PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1821.6 0.0 0.8508776579703909 0.007794299156980681
1516.54 181.0 0.6998460190425811 0.007042217659377282
1437.53 229.1 0.6545160160506671 0.006837104523667264
1253.7 344.66346442971303 0.024476834194728802 0.0015725340404434704
1230.48 360.5 1.1944421602846709 0.009298462152187478
1180.19 389.0 0.12983661490444132 0.0032134391261236135
1143.8 416.3328167677703 0.013537466956861184 0.0012306788142601075
1058.77 472.7 0.4251311592816305 0.005538054664170483
1009.32 507.3 0.20600195929809467 0.003828778533253668
919.7 567.5552031341476 0.0026664707642302327 0.0005469683618933811
860.6 608.5716385429771 0.022357331792391952 0.00129904985949678
808.7 644.9821003427558 0.028989323180349198 0.0015725340404434704
785.7 661.2346655499161 0.06091860130587532 0.0021878734475735246
731.8 699.6034852376049 0.04280027431815707 0.0018460182213901612
663.27 749.4 0.36947712845897895 0.005332941528460465
625.57 776.6 0.08724145372199428 0.0032134391261236135
582.0 808.3096984620961 0.04751787643948748 0.0023246155380468696
506.6 864.1779637672863 0.017571358625824866 0.0013674209047334527
487.2 878.6773656120331 0.01271701441402111 0.0012306788142601075
456.7 901.5761012107572 0.01039239887597424 0.0010255656785500896
420.5 928.9181308118815 0.008751493790294098 0.000957194633313417
400.3 944.2526005236197 0.028305612727982474 0.0016409050856801433
376.7 962.2382683218681 0.04307375849910376 0.001914389266626834
297.2 1023.381817960849 0.007999412292690699 0.000752081497603399
275.4 1040.2980900812358 0.01141796455452433 0.000957194633313417
246.09 1063.1436015872766 0.054491723053628094 0.0019827603118635065
208.88 1092.1 0.31293427404825064 0.004785973166567085
