PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1812.31 0.0 5.822311524511108 0.033344395377763916
1509.6 181.0 0.19747483894706816 0.006046911078869103
1431.34 229.1 0.9460824305110632 0.01295766659757665
1250.69 343.42885853858786 0.193673923411779 0.006565217742772169
1226.3 360.5 1.5113822319413406 0.016585813244898114
1175.7 389.0 0.08914874619132736 0.004319222199192218
0.0 415.0 0.0 0.0
1055.49 472.7 0.17225058130378562 0.005701373302933726
1006.42 507.3 0.22857323878125213 0.006565217742772169
919.6 565.9271403090102 0.005010297751062972 0.0012093822157738209
861.0 606.8813050012169 0.015030893253188914 0.0017276888796768867
805.3 646.2475333151168 0.10089703057313018 0.005010297751062972
787.3 659.0605498012961 0.07515446626594458 0.004664759975127594
735.7 696.0387280853222 0.08638444398384434 0.004146453311224528
0.0 749.4 0.0 0.0
0.0 776.6 0.0 0.0
579.1 810.5104069090643 0.02090503544409033 0.00259153331951533
507.7 863.8245031882661 0.010711671053996698 0.0017276888796768867
488.3 878.4318171656362 0.019868422116284198 0.002245995543579953
458.1 901.2742805843474 0.008811213286352123 0.001554919991709198
424.3 926.9887831355423 0.013303204373512028 0.0019004577676445752
406.5 940.594045448374 0.04457437309566368 0.003109839983418396
378.4 962.1609132603155 0.3757723313297229 0.008465675510416746
296.1 1025.9527465823435 0.005355835526998349 0.001554919991709198
280.2 1038.3846663496702 0.009156751062287501 0.0017276888796768867
247.9 1063.7467518312064 0.008638444398384435 0.0017276888796768867
212.05 1092.1 0.3935675267903948 0.008638444398384435
