POSITION sPOSITION WIDTH sWIDTH HEIGHT sHEIGHT AREA sAREA CENTROID sCENTROID ENERGY sENERGY A sA B sB C sC R sR BETA sBETA S sS
37.710286510117896 1.0 9.0 1.0 0.0 0.0 131.28757089891099 17.864619093262103 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
62.198833814585 2.22400594430232 9.0 1.0 0.0 0.0 97.9288829318314 16.8857716855198 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
85.7761110153414 1.0 9.0 1.0 0.0 0.0 89.94535626983108 19.8380592068314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
107.754461614605 1.0 9.0 1.0 0.0 0.0 55.02388355558471 18.617998570477 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
133.75026086068598 1.0 9.0 1.0 0.0 0.0 105.846714165806 19.4927275958494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
173.29221260401297 1.28756434607978 9.0 1.0 0.0 0.0 118.225103396625 16.8384438947426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
208.312034053071 1.0 9.0 1.0 0.0 0.0 88.7215118488744 19.1545148943588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
242.01420304226897 1.0 9.0 1.0 0.0 0.0 118.65637447774401 18.9501079368211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
275.153240018769 1.05481681101072 9.0 1.0 0.0 0.0 57.060878438226204 11.3497261267944 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
305.604511235254 1.0 9.0 1.0 0.0 0.0 78.1907304386486 12.5706798701156 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
384.747675908385 0.9987974667786709 9.0 1.4556376755127 0.0 0.0 82.8099767858162 11.4398543266605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
430.217714102089 1.0819157277703 9.0 1.4556376755127 0.0 0.0 108.106543894713 13.2516918562249 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0
