PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
37.710286510117896 3678.318740294796 0.01527292770927204 0.0020782244206129677
62.198833814585 3633.369915339433 0.011392249391370466 0.001964353278093561
85.7761110153414 3590.2329897653694 0.010463510861600104 0.002307798385511205
107.754461614605 3550.1444921151924 0.00640103088261814 0.0021658664587310456
133.75026086068598 3502.8814223661584 0.012313345449609088 0.002267625315858514
173.29221260401297 3431.3084893000146 0.013753346529567358 0.0019588475480215475
208.312034053071 3368.241707800525 0.010321138760108033 0.00222828040220937
242.01420304226897 3307.8324798712433 0.013803517097884918 0.002204501360032184
275.153240018769 3248.7048284484367 0.006637998292204046 0.001320334784684518
305.604511235254 3194.610721322443 0.00909607333998258 0.0014623706082619687
384.747675908385 3055.0854364807624 0.009633438873129138 0.0013308195660823067
430.217714102089 2975.620403517677 0.01257623565199874 0.0015415940013202784
465.106919193851 2914.9913312636872 0.00815359535211807 0.0013981778758619284
521.276297412353 2818.0109355302443 0.014542862520430334 0.00234920289049968
558.461168523458 2754.235205999875 0.008285858411615698 0.0014853942244692385
608.915323921022 2668.244704389036 0.011251549747846078 0.0016195099894462067
647.90046737326 2602.229649224939 0.011051493818492112 0.0022696332771976594
584.2905737311701 2710.135231321733 0.004831282113370782 0.0012565243178837276
690.15468678194 2531.100765124504 0.017366911262357874 0.002191525843687279
756.172892130551 2420.8470059786914 0.015914610958590918 0.0017730005004454822
787.6580550975299 2368.642425513901 0.009300897177575 0.001972753619245743
815.63484779117 2322.4593899444826 0.012586089538344978 0.0023605178149467216
836.1648554404269 2288.691599902094 0.011373571574832271 0.002540339449764784
883.1022627328709 2211.878017802625 0.01677448397067404 0.002027201297376148
909.354969453299 2169.151288964321 0.008801299626920658 0.0021274847651206407
932.1549216498128 2132.18141021816 0.008572044636429813 0.0018696250287450406
966.4798922414801 2076.7647894127144 0.013783340910941065 0.0022373679268844573
994.811775599102 2031.241967420255 0.024890081227757647 0.002353215551160395
1025.22076604073 1982.6012133266684 0.006822882241193557 0.0012754208934383088
1057.17992246165 1931.7258247272134 0.023688083023254643 0.0031040587359020505
1090.12459868205 1879.5443539263297 0.014684781968892942 0.0017055710293400422
1116.90305984096 1837.3261530654602 0.008852436213370308 0.0015677769967848124
1149.4278786590899 1786.2854213224523 0.012189139192172224 0.001938261134797311
1234.1247177184 1654.5919147072846 0.010563254094381698 0.0017459014059261224
1252.00019861342 1627.0229801173127 0.02566241389302167 0.0022956122193018825
1284.59216217426 1576.9592831969226 0.016188481563163912 0.0016679591894811524
1313.2960654815301 1533.0841436409119 0.009666730781774716 0.0011914088047944107
1347.13565432107 1481.6189669297007 0.006804259124875596 0.0016469254242600464
1415.40848905204 1378.6424314046549 0.06430868820564141 0.003057188935971806
1452.9661142526502 1322.4823563382215 0.0045521857418914045 0.001593861012495265
1468.00991921698 1300.084532597596 0.0061491547023107326 0.00167073960648266
1496.6503932054902 1257.597184208888 0.012154771049508503 0.0014771687832906748
1526.18060973355 1214.001016499 0.011654755259570772 0.0016652557929230274
1551.8869843997302 1176.2245651321941 0.015143639609736222 0.0018052866830465043
1586.1633476977402 1126.3 0.013365784987335351 0.0017904034233718826
1608.9700428926099 1092.1 0.048313094913064916 0.0023095335564323445
1628.97941242514 1063.9082974704197 0.036571963429229935 0.002050493044523821
1749.3064079141 891.5225071327327 0.007990543597604122 0.0016845949812649013
1808.0438066646798 808.6651696384306 0.07349008099295289 0.0025944153986804555
1851.64767573008 749.4 0.07560043641286801 0.003103923410633283
1886.91448989562 698.7406996113364 0.009045862282203224 0.001572075025604439
1911.72495204963 664.4777075434828 0.0100086876398966 0.001654973892750151
1952.2667140342 608.8155329242883 0.032446054526381184 0.0036612983109538234
2034.0 493.7846183755569 0.041065147633238375 0.013843491695057698
2050.6 474.94857131888193 0.30827943690674703 0.041763138811140445
2096.0 417.2 0.012331177476269882 0.0019776416707225283
2114.0 390.7824691707624 0.021056067200045738 0.004071615204428734
2136.2 360.5 0.15402338659038983 0.0051186019712818375
2236.96326963728 229.1 0.061905068079053355 0.005609770213616244
2274.77988483599 181.0 1.1651970390678774 0.025797099110698874
