PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1838.7 1063.9 0.007436681411438712 0.0017783368592570834
1787.1 1085.0 0.3485540244143884 0.007921682373054281
1622.8 1175.0 0.2290821208697534 0.006305012501002387
1556.2 1211.6378224203197 0.028291722760908144 0.0024250048080778413
1493.4 1248.0 0.07743848687128572 0.0038800076929245463
1459.0 1265.2136460846027 0.005173343590566061 0.001616669872051894
1410.7 1292.1449564303512 0.01325669295082553 0.0019400038464622731
1388.8 1304.4235914137873 0.028130055773702953 0.0025866717952830304
1362.1 1317.3 0.02877672372252371 0.0025866717952830304
0.0 1339.6 0.0 0.0
1292.3 1358.3 0.48112095392264365 0.009215018270695796
1121.7 1457.569469042242 0.014550028848467046 0.0017783368592570834
1097.6 1471.6959018252483 0.011478356091568448 0.001616669872051894
1057.1 1495.5502885317114 0.006466679488207576 0.001131668910436326
1024.9 1514.6188463865624 0.04639842532788936 0.002910005769693409
994.9 1532.466565217116 0.01649003269492932 0.0019400038464622731
916.9 1574.0 0.01325669295082553 0.0017783368592570834
894.0 1597.0 0.019561705451827918 0.012771691989209962
887.0 1597.3125794253278 0.004526675641745304 0.012933358976415153
857.5 1615.219643386184 0.01697503365654489 0.0017783368592570834
800.3 1650.1590184184208 0.13208192854663975 0.004850009616155683
671.4 1729.948690408401 0.014711695835672235 0.002263337820872652
0.0 1750.4 0.0 0.0
583.6 1785.133188439981 0.03799174199321951 0.0030716727568985986
641.0 1748.9791875861565 0.0024250048080778413 0.001616669872051894
523.24 1818.0 0.41160414942441226 0.013095025963620341
513.1 1840.0 0.03863840994204027 0.011316689104363259
475.7 1853.878760999608 0.01649003269492932 0.0025866717952830304
457.8 1865.382195333521 0.07291181122954042 0.004365008654540114
440.4 1876.0 0.11672356476214675 0.00533501057777125
389.0 1909.8585800582027 0.007598348398643901 0.0024250048080778413
368.0 1923.5170723454892 0.020693374362264243 0.0033950067313089772
351.6 1934.2106520566495 0.014065027886851477 0.003233339744103788
0.0 1962.2 0.0 0.0
294.7 1971.4953977935922 0.012286691027594394 0.002263337820872652
0.0 1995.9 0.0 0.0
178.6 2048.454442297587 0.03621340513396243 0.002910005769693409
140.3 2074.102116988415 0.04720676026391531 0.003233339744103788
111.9 2093.203460245487 0.02942339167134447 0.00274833878248822
79.6 2113.2 0.06078678718915121 0.003718340705719356
50.9 2134.4705854711283 0.022956712183136895 0.00274833878248822
29.8 2148.821059838712 0.0198850394262383 0.0025866717952830304
