PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1851.6 1063.9 0.03724039921768615 0.0020541857219720117
1794.89 1085.0 0.2753934148553446 0.0045722198327764136
1636.9 1175.0 0.07626992793515437 0.0024517700552569173
1570.5 1208.2097278467973 0.02339121160826194 0.0015240732775921378
1499.1 1248.0 0.06520383065872451 0.002319241944161949
1456.8 1270.197062556759 0.003313202777374213 0.0008614327221172954
1415.0 1293.28136695121 0.017825030942273265 0.0013915451664971692
1394.0 1304.9387297445546 0.02193340238621729 0.0015903373331396223
1362.0 1317.3 0.004903540110513835 0.0008614327221172954
1328.3 1341.668710391272 0.007289046110223268 0.0009276967776647796
1295.79 1358.3 0.40964439139454767 0.005499916610441193
1125.0 1457.8122435578505 0.02630683005235125 0.002915618444089307
1101.0 1471.7713633239337 0.012523906498474523 0.00265056222189937
1058.8 1496.4432162924718 0.02663815033008867 0.0016566013886871065
1019.3 1519.6833237588194 0.0383006241064459 0.0019216576108770434
973.3 1546.9266433317184 0.02405385216373678 0.0014578092220446535
0.0 1574.0 0.0 0.0
900.9 1597.0 0.05711961588193143 0.0023855059997094333
863.0 1613.0355338536688 0.012391378387379555 0.0044396917216814455
843.0 1625.1411726868007 0.011662473776357228 0.004771011999418867
800.3 1651.108486851253 0.018885255831033013 0.0012590170554022007
661.7 1736.5387777212638 0.008680591276720438 0.0011927529998547166
638.6 1750.9470565031586 0.01398171572051918 0.0013915451664971692
582.4 1786.2036732384806 0.040421073883965396 0.0021867138330669803
551.5 1805.7109556110347 0.010270928609860059 0.0012590170554022007
520.0 1818.0 0.04930045732732828 0.003313202777374213
507.4 1840.0 0.036113910273378916 0.0032469387218267286
478.4 1852.2050429798267 0.008017950721245596 0.0015240732775921378
454.6 1867.447550134992 0.053077508493534896 0.002915618444089307
439.0 1876.0 0.04645110293878646 0.0027168262774468544
385.5 1911.9940390883667 0.01073477699869245 0.0012590170554022007
361.0 1927.892685429332 0.010270928609860059 0.002584298166351886
350.0 1935.0486148800685 0.008945647498910374 0.002584298166351886
312.2 1959.7228931974944 0.01338533922059182 0.0016566013886871065
297.0 1969.6814675501826 0.008283006943435532 0.0014578092220446535
260.0 1994.0105828722483 0.005897500943726098 0.001060224888759748
178.0 2048.373000740189 0.01901778394212798 0.0015903373331396223
140.3 2073.5717113803967 0.022794835108334584 0.0017228654442345908
113.6 2091.4962228062577 0.013584131387234273 0.001325281110949685
81.7 2113.2 0.023126155386072003 0.0017228654442345908
55.0 2131.0635197625425 0.006295085277011003 0.0011927529998547166
39.8 2141.3777321340517 0.009409495887742763 0.0013915451664971692
