PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1859.0 2183.0 0.551355660820755 0.025376201962462003
1819.0 2205.0 0.20224063988264804 0.013841564706796998
1771.0 2232.0 0.42216772355731397 0.021531322877239998
1241.8 2541.0 0.079204509155562 0.019224395426107
1231.3 2550.0 0.076897581704429 0.018455419609063
1213.0 2563.03903917265 0.0923 0.013072588889753002
1196.0 2594.62361808124 0.099966856215758 0.013072588889753002
1152.7 2624.91382131719 0.093046073862359 0.021531322877239998
1137.1 2635.9290213004897 0.15456413922590198 0.023838250328372997
1124.0 2645.22083710274 0.018455419609063 0.013072588889753002
1104.3 2659.26598936043 0.090739146411226 0.019224395426107
1085.0 2673.10978995678 0.11996022745890901 0.020762347060195998
1059.7 2691.38303178329 0.082280412423739 0.020762347060195998
1026.6 2715.5052062537898 0.106887638569156 0.018455419609063
1012.8 2725.63426700014 0.153795163408858 0.03229698431586
993.1 2740.16736762774 0.059980113729455005 0.022300298694283998
961.0 2764.0 0.23 0.04
0.0 2758.0 0.0 0.0
0.0 2780.0 0.0 0.0
0.0 2787.0 0.0 0.0
0.0 2828.0 0.0 0.0
0.0 2842.0 0.0 0.0
0.0 2870.0 0.0 0.0
0.0 2888.0 0.0 0.0
0.0 2895.0 0.0 0.0
0.0 2907.0 0.0 0.0
732.0 2940.95166822266 0.06459396863172 0.019993371243152
724.0 2947.3433791166303 0.056904210461277 0.017686443792019
699.0 2967.4093568925105 0.10534968693506802 0.017686443792019
670.0 2990.860298397 0.009996685621576 0.011534637255663999
649.0 3007.95895440899 0.06690089608285299 0.019224395426107
640.0 3015.3170200641603 0.046138549022657 0.015379516340886001
581.0 3064.0 0.14379847778728197 0.018455419609063
561.0 3080.67873777651 0.039217766669259004 0.012303613072708998
543.0 3095.76573515151 0.100735832032802 0.013841564706796998
504.0 3128.7018076206896 0.049983428107879 0.012303613072708998
488.0 3142.3120491275704 0.008458733987487 0.009996685621576
469.0 3158.54827275872 0.053059331376056 0.013072588889753002
452.0 3173.1435793868104 0.101504807849846 0.013841564706796998
416.0 3204.26378377206 0.100735832032802 0.016917467974974
399.0 3219.0597812856 0.056135234644233 0.013072588889753002
376.0 3239.18035706396 0.03229698431586 0.014610540523841998
361.0 3252.36595328065 0.049983428107879 0.014610540523841998
345.0 3266.4858293556604 0.07535963007034 0.014610540523841998
322.0 3286.88305117145 0.10227378366689001 0.012303613072708998
0.0 3324.0 0.0 0.0
274.6 3329.29070603474 0.082280412423739 0.011534637255663999
250.0 3351.4970027558 0.093815049679403 0.020762347060195998
233.0 3366.9215792690197 0.103811735300979 0.022300298694283998
215.0 3383.3236476625 0.040755718303347004 0.034603911766993
201.0 3396.13070626193 0.069207823533986 0.03229698431586
186.0 3409.90100122922 0.056135234644233 0.033065960132904
163.9 3430.28055016724 0.092277098045315 0.013841564706796998
0.0 3481.0 0.0 0.0
130.9 3460.91405707977 0.104580711118023 0.013841564706796998
109.0 3481.3774689087895 0.20993039805309102 0.01614849215793
0.0 3512.0 0.0 0.0
0.0 3524.0 0.0 0.0
72.1 3516.0985605367896 0.134570767982751 0.016917467974974
53.9 3533.33555385997 0.11996022745890901 0.016917467974974
0.0 3583.0 0.0 0.0
24.8 3561.0490960740294 0.157640042494079 0.013841564706796998
