PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1843.4 2183.0 0.3683495854012485 0.009664065812747187
1803.6 2205.0 0.14589022428858736 0.006318812262180853
1754.2 2232.0 0.2841607043786625 0.00799143903746402
1235.8 2543.328090758718 0.09441048909376097 0.013195166782789428
1220.8 2553.586451904709 0.07545405230721842 0.008920676134843557
1201.2 2567.0926073762334 0.10834904555445403 0.009292370973795372
1183.4 2579.4584293666444 0.09348125199638144 0.007805591617988112
1142.4 2608.3037371615465 0.05426744648696497 0.010779150329602631
1126.0 2619.9833042938667 0.17190886301521438 0.019885673883922098
1104.0 2635.777951695526 0.013381014202265335 0.009849913232223095
1094.3 2642.788157221975 0.07471066262931479 0.01300931936331352
1073.3 2658.0617602122193 0.0925520148990019 0.014681946138596686
0.0 2671.0 0.0 0.0
0.0 2703.0 0.0 0.0
0.0 2713.0 0.0 0.0
0.0 2727.0 0.0 0.0
0.0 2748.0 0.0 0.0
0.0 2758.0 0.0 0.0
920.0 2773.5739032686547 0.2772843498580539 0.010593302910126725
902.0 2787.0 0.27077969017639714 0.01022160807117491
853.0 2826.276440781734 0.047019397127404584 0.0044603380674217786
833.0 2842.2699851719453 0.016912115172307576 0.0037169483895181485
800.0 2868.9221293505216 0.09459633651323689 0.005575422584277223
778.0 2886.872033977875 0.10556133426231543 0.014310251299644871
769.0 2894.2570979153597 0.051293887775350454 0.013566861621741243
753.0 2907.4462024571035 0.06857769778660984 0.007805591617988112
738.0 2919.880856523964 0.023602622273440243 0.007062201940084482
723.0 2932.3831253253175 0.1074198084570745 0.007062201940084482
695.0 2955.901600733019 0.17097962591783483 0.006876354520608575
666.0 2980.508393149032 0.02583279130715113 0.00427449064794587
649.0 2995.050563948367 0.054453293906440874 0.009664065812747187
640.0 3002.7845199158337 0.10165853845332136 0.01022160807117491
570.1 3064.0 0.11708387426982168 0.009849913232223095
551.3 3080.3090606462342 0.03456762002251878 0.005389575164801316
533.4 3096.2405176384123 0.06653337617237486 0.00576127000375313
490.7 3134.6334105356927 0.04125812712365145 0.005389575164801316
471.0 3152.53099628939 0.013195166782789428 0.00799143903746402
458.5 3163.9478100511515 0.051479735194826355 0.008734828715367649
440.4 3180.5625765933964 0.08920676134843557 0.007062201940084482
407.3 3211.201126774137 0.07563989972669433 0.009106523554319465
394.1 3223.511351232887 0.042930753898934616 0.007805591617988112
371.8 3244.427119169548 0.040143042606796006 0.005575422584277223
355.3 3259.9991048179886 0.0423732116405069 0.005389575164801316
336.6 3277.746259048071 0.039771347767844197 0.004832032906373593
314.4 3298.9515016643995 0.06969278230346528 0.00576127000375313
291.7 3320.7874842036763 0.024160164531867968 0.0037169483895181485
272.3 3339.5717920460797 0.04367414357683825 0.00427449064794587
248.3 3362.966616598478 0.07117956165927254 0.005017880325849501
228.1 3382.791414240179 0.09385294683533325 0.006132964842704945
211.5 3399.174867382252 0.03475346744199469 0.005575422584277223
197.0 3413.553472483062 0.08195871198887518 0.00650465968165676
177.7 3432.789909010429 0.05519668358434451 0.004832032906373593
155.6 3454.9545981722677 0.07433896779036298 0.005947117423229038
141.0 3469.6778436142763 0.019328131625494373 0.004832032906373593
124.3 3486.5973559134463 0.07768422134092931 0.005575422584277223
103.9 3507.3792216422275 0.14198742847959328 0.007062201940084482
87.3 3524.3822421194036 0.02546109646819932 0.00576127000375313
72.0 3540.127035693012 0.01821304710863893 0.01895643678654256
63.0 3549.421539732569 0.12488946588780979 0.01969982646444619
46.0 3567.0442378353887 0.052966514550633614 0.03140821389142835
38.0 3575.3673232298233 0.03177990873038017 0.03196575614985608
21.8 3592.2804771102437 0.09218032006005009 0.00650465968165676
