PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1861.82 0.0 3.8552001875009525 0.057588725712721986
1704.6 107.24824280432335 0.04866652877131435 0.006488870502841914
1665.66 134.42029439972748 2.0618386022780184 0.041366549455617206
1445.3 292.7376871310696 0.19709944152382314 0.012977741005683828
1381.7 339.86969945759483 0.025955482011367655 0.004866652877131436
0.0 411.0 0.0 0.0
1267.6 426.2 0.5953538686357456 0.025955482011367655
1245.3 442.6 0.27821032280934704 0.0186555026956705
1174.0 498.0 0.13626628055968018 0.011355523379973349
1143.7 522.1 0.21737716184520411 0.013788849818539067
1009.3 628.7781876959612 0.017844393882815262 0.004055544064276196
994.9 640.3934344740195 0.023522155572801937 0.004866652877131436
964.7 665.2 0.5961649774486008 0.024333264385657177
935.1 690.8 0.057588725712721986 0.014599958631394306
927.4 695.2802890820863 0.026766590824222895 0.013788849818539067
0.0 728.0 0.0 0.0
825.1 779.8481192517726 0.10301081923261539 0.010544414567118111
777.1 820.1 0.12328853955399637 0.011355523379973349
714.0 873.5792608973447 0.020277720321380983 0.0056777616899866745
0.0 997.1 0.0 0.0
0.0 1012.0 0.0 0.0
484.7 1073.2 0.08354420772408964 0.009733305754262872
0.0 1082.9 0.0 0.0
449.3 1104.8214999001705 0.032444352514209567 0.007299979315697153
422.8 1128.5866590215599 0.022711046759946698 0.006488870502841914
320.8 1221.1042170119615 0.16871063307388978 0.013788849818539067
280.7 1257.9302402919623 0.1265329748054173 0.012166632192828588
258.5 1277.0 0.15005513037821924 0.012977741005683828
209.5 1323.9483721268466 0.04947763758416959 0.008111088128552392
188.7 1343.3870070300745 0.033255461327064806 0.009733305754262872
176.4 1355.9 0.14032182462395637 0.013788849818539067
50.2 1474.5797103744635 0.1881772445824155 0.013788849818539067
0.0 1484.2 0.0 0.0
