PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
0.0 2183.0 0.0 0.0
0.0 2205.0 0.0 0.0
0.0 2232.0 0.0 0.0
1244.0 2183.0 0.13136429865797708 0.022178388085113014
1232.0 2205.0 0.09639068667760656 0.016207283600659508
1212.0 2232.0 0.15610173152214157 0.018766328379711008
1195.0 2543.0 0.12027510461542057 0.014501253747958508
0.0 2553.58645190471 0.0 0.0
0.0 2567.09260737623 0.0 0.0
0.0 2579.45842936664 0.0 0.0
0.0 2608.30373716155 0.0 0.0
0.0 2619.98330429387 0.0 0.0
0.0 2635.77795169553 0.0 0.0
0.0 2642.78815722197 0.0 0.0
0.0 2658.06176021222 0.0 0.0
0.0 2671.0 0.0 0.0
961.9 2703.0 0.16036680615389406 0.01961934330606151
950.8 2713.0 0.07677134337154504 0.01706029852701001
920.7 2727.0 0.22434292563018163 0.023031403011463513
909.0 2748.0 0.43844967214415725 0.027296477643216015
860.1 2758.0 0.06568214932898854 0.011942208968907008
840.0 2774.0 0.016207283600659508 0.009383164189855504
806.8 2787.0 0.10833289564651356 0.013648238821608007
788.0 2826.0 0.12709922402622456 0.01791331345336051
776.6 2842.0 0.11345098520461656 0.01791331345336051
760.3 2869.0 0.09639068667760656 0.014501253747958508
745.7 2887.0 0.14757158225863656 0.016207283600659508
729.5 2894.0 0.17316203004915162 0.01706029852701001
700.8 2907.0 0.25334543312609864 0.01791331345336051
673.0 2920.0 0.013648238821608007 0.010236179116206006
653.0 2932.0 0.12198113446812156 0.024737432864164514
644.2 2956.0 0.11345098520461656 0.024737432864164514
580.0 2981.0 0.1996054927660171 0.028149492569566517
557.0 2995.0 0.10662686579381256 0.01961934330606151
541.0 3003.0 0.08188943292964805 0.01706029852701001
509.0 3064.0 0.09468465682490555 0.01961934330606151
492.0 3080.0 0.046062806022927026 0.012795223895257507
473.0 3096.0 0.06653516425533904 0.012795223895257507
454.0 3135.0 0.12965826880527606 0.014501253747958508
414.0 3153.0 0.14671856733228608 0.01791331345336051
427.0 3164.0 0.05544597021278253 0.016207283600659508
0.0 3181.0 0.0 0.0
0.0 3211.0 0.0 0.0
0.0 3224.0 0.0 0.0
0.0 3244.0 0.0 0.0
0.0 3260.0 0.0 0.0
0.0 3278.0 0.0 0.0
0.0 3299.0 0.0 0.0
0.0 3321.0 0.0 0.0
0.0 3340.0 0.0 0.0
0.0 3363.0 0.0 0.0
0.0 3383.0 0.0 0.0
169.0 3399.0 0.12539319417352357 0.01961934330606151
154.0 3414.0 0.05032788065467953 0.014501253747958508
136.0 3433.0 0.14927761211133758 0.01706029852701001
116.0 3454.0 0.25505146297879966 0.023884417937814015
98.0 3470.0 0.10150877623570956 0.025590447790515013
85.0 3487.0 0.1791331345336051 0.032414567201319015
71.0 3507.0 0.29173110481187114 0.034973611980370516
59.0 3524.0 0.10492083594111155 0.03326758212766952
43.0 3540.0 0.07165325381344204 0.01791331345336051
28.0 3549.0 0.23457910474638763 0.022178388085113014
