PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1846.8 1063.9 0.04516730858682778 0.002197738169493298
1794.11 1085.0 0.23167191669451767 0.004622828563416937
1630.8 1175.0 0.1773347350556661 0.0040165559649360276
1569.9 1206.9350832010741 0.0336481292156905 0.001970385945062957
1498.8 1248.0 0.06282499801758429 0.002500874468733753
1460.1 1266.6055901600284 0.006214294134429325 0.0012125451969618197
1415.0 1291.4403753178608 0.015156814962022747 0.0015914655710123882
1393.7 1303.235302607347 0.019400723151389115 0.0017430337206326156
1366.1 1317.3 0.01705141683227559 0.0015156814962022744
1330.6 1338.4250800915102 0.003789203740505687 0.0009851929725314785
1295.98 1358.3 0.35034977784715576 0.005456453386328188
1124.1 1456.179035731132 0.022735222443034116 0.0015914655710123882
0.0 1471 0.0 0.0
1062.0 1492.3674936454688 0.01652092830860479 0.001364113346582047
1025.9 1513.5696642661146 0.03569429923556357 0.0018946018702528434
980.1 1540.6434897133593 0.012883292717719333 0.0012883292717719332
907.4 1574.0 0.019249155001768888 0.0024250903939236393
894.7 1597.0 0.01833974610404752 0.002500874468733753
860.3 1612.3848821431116 0.010609770473415922 0.001364113346582047
840.3 1624.4919428604308 0.004850180787847279 0.0011367611221517059
802.2 1647.6589740810427 0.08161944857049248 0.0028040107679742077
667.6 1730.5861194895147 0.011746531595567627 0.001364113346582047
646.0 1744.0510055789425 0.014777894587972178 0.0014398974213921608
601.8 1771.7395848957071 0.007047918957340576 0.0008336248229112509
583.5 1783.256669143464 0.030313629924045495 0.0016672496458225018
567.4 1793.4149763974956 0.01076133862303615 0.0012125451969618197
551.1 1803.724066619216 0.012580156418478879 0.0011367611221517059
521.38 1818.0 0.21916754435084887 0.005304885236707961
508.1 1840.0 0.056989624257205516 0.0038649878153158004
493.8 1840.1603821672602 0.009245657126833874 0.0016672496458225018
479.1 1849.557204831801 0.013413781241390128 0.0012883292717719332
456.6 1863.9790730088102 0.04243908189366369 0.0020461700198730706
439.5 1876.0 0.06373440691530564 0.0026524426183539805
425.9 1883.7329655490446 0.01364113346582047 0.0018188177954427296
407.1 1895.8731467835778 0.009700361575694557 0.0009094088977213648
382.4 1911.8733121228045 0.018870234627718318 0.0024250903939236393
362.0 1925.1308668209115 0.016596712383414907 0.0026524426183539805
0.0 1933.0 0.0 0.0
0.0 1943.0 0.0 0.0
310.0 1959.099948080896 0.019324939076579 0.006896350807720349
296.0 1968.288497606637 0.009473009351264217 0.005608021535948415
277.0 1980.7878692956072 0.005759589685568643 0.002500874468733753
255.7 1994.8402952262516 0.01667249645822502 0.001970385945062957
225.1 2015.1022418768957 0.0052291011618978474 0.0007578407481011372
175.0 2048.4644858571924 0.03827095777910743 0.0017430337206326156
137.3 2073.7235466069096 0.036073219609614134 0.0018188177954427296
109.6 2092.3669505788557 0.02341727911632514 0.0015156814962022744
75.7 2113.3 0.045697797110498574 0.0020461700198730706
49.3 2133.1987908252263 0.020006995749870023 0.0016672496458225018
27.7 2147.9075000477465 0.013489565316200242 0.0015156814962022744
