PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
64.0147190197336 3615.105648461944 0.010235228724126666 0.0013874777025299043
89.435881095284 3569.0521139694324 0.011297204285776389 0.0019182653483373517
128.845040443295 3497.959159235022 0.010541506345728749 0.001560757467734367
171.996447798006 3420.5357753565136 0.013577727259490443 0.001551310197122083
209.77305542717602 3353.1168211341737 0.00825338157088854 0.0019636647227530566
244.890578180693 3290.745595110048 0.011412681082947823 0.0015130334193915614
435.281315452248 2957.6654138464514 0.01288296433965079 0.004662647256567887
603.997482967843 2669.65471253456 0.012924198324736614 0.0016014785303463325
647.2305401377449 2596.9342421574647 0.011513754407170696 0.0021041039000616346
763.323983114073 2403.841517623881 0.011608227135936964 0.0014426668431012312
787.6154450839481 2363.841161987169 0.006690375479057579 0.0011740956867969013
814.45827615265 2319.801507722768 0.00944613802324274 0.0016212061994095926
834.497870347126 2287.034459530185 0.009605738929179377 0.0014071196549113511
886.1635928590491 2202.99229014281 0.01775769869698686 0.001750640105275324
930.3123394538901 2131.6768822349522 0.009929099245231873 0.0019779453215214332
965.335272912266 2075.4300625128326 0.007938551530734826 0.0019440188436712633
994.4538944144699 2028.8860021785888 0.02458051847998427 0.002405059553336165
1055.8626842675 1931.3845081285199 0.02116765707742357 0.0017844122713200495
1091.16203016129 1875.7410559142834 0.011744678756588916 0.0014925505496521023
1118.05148818707 1833.5517340297229 0.0070425661725496275 0.0012459173204866654
1149.9659378937802 1783.699740882754 0.010855955443074114 0.0018614727928443502
0.0 1626.0 0.0 0.0
1286.74096426681 1572.7733206533637 0.0223462552682213 0.002787221788569227
1314.3344432383 1530.7555772778126 0.006169878168214396 0.0021032494211202348
1350.05154967874 1476.6345327036365 0.006731405636858617 0.0016274539500659145
1415.8749971346099 1377.6831130615521 0.0596953602910596 0.0027847164696778175
1496.00269095964 1258.6085970015356 0.012799900043574926 0.0012547221046634316
1526.55032004374 1213.6120302910151 0.008612683989584808 0.0015938700738776014
1552.54799623618 1175.4910324205705 0.012082311881227353 0.001587295416804635
1586.49974709918 1126.3 0.010124125304883517 0.0018063892987817216
1609.18606189029 1092.1 0.04543690141775205 0.003161720059849908
1629.12241504194 1064.1351922338558 0.03383881551958322 0.002397718050800367
1711.92786164579 945.275717188446 0.009068171927523424 0.0030174348999337988
1808.5193358493696 808.6728455516662 0.06736802927751855 0.002945587363085498
1852.0118963769198 749.4 0.0705635276817086 0.0033145396326968086
1888.9238033898896 696.6418169337427 0.007741482795512666 0.001477938670954511
1952.3848262964002 609.2963716770291 0.031526964892236775 0.0036593187202069864
2035.0 507.3 0.02303370887076827 0.004071615204428734
2053.2 472.7 0.32910284038082543 0.007910566682890113
2101.0 417.2 0.014192487284008732 0.0030246284375756317
2136.5 360.5 0.16309727190311674 0.004420610793379768
2237.1359617833605 229.1 0.059908254507103215 0.008358168849894071
2274.8844393286104 181.0 1.1584538307913974 0.040208634450575306
2416.4887169542003 0.0 0.01151968314107629 0.0012281311729857008
