PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1409.1 1862.87 0.12240716128590191 0.011740166398424793
1390.4 1875.0 0.09128206897379897 0.007917786640798116
1060.6 2059.734777785245 0.054878452234497284 0.002912289339144135
1013.8 2081.472581690849 0.07935988449167768 0.0033673345483854057
978.1 2097.3065117735764 0.040408014580624874 0.002548253171751118
940.7 2113.2 0.07590154090144402 0.0031853164646888973
902.4 2128.7395082652583 0.017018690825623534 0.0020021989206615923
877.1 2138.5957930317854 0.015744564239747978 0.0017291717951168298
797.2 2167.5879066790676 0.015744564239747978 0.001820180836965084
749.2 2183.445549470309 0.025027486508269907 0.0020932079625098467
692.1 2200.7851907009826 0.02830381201480706 0.0022752260462063556
624.8 2219.0957080906724 0.019566943997374655 0.0020932079625098467
460.7 2254.0975756066455 0.044685439547492815 0.0030943074228406433
421.1 2260.495147237012 0.07044099839054876 0.0034583435902336597
373.0 2267.194441606466 0.008008795682646369 0.0022752260462063556
347.4 2270.280731277358 0.014561446695720673 0.002457244129902864
314.4 2273.76795378916 0.020477034415857197 0.002457244129902864
274.4 2277.253191191055 0.03312729123276453 0.0027302712554476264
236.9 2279.7823948686414 0.07480943239926496 0.003549352632081914
196.5 2281.707791205016 0.009100904184825422 0.002457244129902864
149.2 2282.9083576872304 0.03867884278550804 0.003549352632081914
