PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1865.33 0.0 1.637453848628441 0.03628269606787489
1706.4 107.99262961282056 0.0496915185277417 0.007098788361105958
1668.13 134.6007840907473 2.6462705501678316 0.046536501478361275
1448.1 292.1171588478337 0.19403354853689617 0.012620068197521702
1387.1 337.1541354050621 0.02602889065738851 0.004732525574070639
1288.8 410.9796630946148 0.03391643328083957 0.005521279836415745
1268.1 426.2 0.27133146624671656 0.01656383950924723
1247.7 442.6 0.4543224551107813 0.020507610820972768
1175.4 498.0 0.1845684973887549 0.012620068197521702
1144.6 522.1 0.33916433280839575 0.01656383950924723
1012.4 626.8266100011047 0.027606399182078724 0.005521279836415745
994.7 641.0643220898911 0.025240136395043404 0.004732525574070639
965.6 665.2 0.8124168902154596 0.026817644919733617
933.4 690.8 0.15538458968198596 0.013408822459866809
0.0 703.0 0.0 0.0
885.4 730.0918674172075 0.014197576722211915 0.003943771311725532
826.0 779.274254669554 0.13408822459866807 0.010253805410486384
776.7 820.1 0.21375240509552382 0.013408822459866809
726.1 863.2599737236691 0.014197576722211915 0.003943771311725532
566.6 1000.6528082972668 0.011831313935176595 0.003943771311725532
550.8 1014.4838975520307 0.01577508524690213 0.003943771311725532
0.0 1073.2 0.0 0.0
0.0 1082.9 0.0 0.0
0.0 1105.7 0.0 0.0
0.0 1134.1 0.0 0.0
0.0 1222.1 0.0 0.0
0.0 1257.9 0.0 0.0
0.0 1280.3 0.0 0.0
0.0 1315.2 0.0 0.0
0.0 1342.0 0.0 0.0
0.0 1355.9 0.0 0.0
48.1 1475.3390711387233 0.2642326778856106 0.025240136395043404
37.0 1485.9701988020306 0.07019912934871446 0.022873873608008084
