PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1843.4 2183.0 0.3848697515081882 0.010097490957833393
1803.6 2205.0 0.15243327695960027 0.00660220562627568
1754.2 2232.0 0.29690507066398575 0.008349848292054535
1235.8 2543.328090758718 0.09864471935729545 0.013786958807810978
1220.8 2553.586451904709 0.07883810247846842 0.009320760884153902
1201.2 2567.0926073762334 0.11320840823878592 0.009709125920993648
1183.4 2579.4584293666444 0.09767380676519609 0.008155665773634663
1142.4 2608.3037371615465 0.0567012953786029 0.01126258606835263
1126.0 2619.9833042938667 0.17961882953838249 0.020777529470926405
1104.0 2635.777951695526 0.013981141326230852 0.010291673476253267
1094.3 2642.788157221975 0.07806137240478893 0.013592776289391106
1073.3 2658.0617602122193 0.09670289417309673 0.015340418955169962
0.0 2671.0 0.0 0.0
0.0 2703.0 0.0 0.0
0.0 2713.0 0.0 0.0
0.0 2727.0 0.0 0.0
0.0 2748.0 0.0 0.0
0.0 2758.0 0.0 0.0
920.0 2773.5739032686547 0.2897203174824504 0.011068403549932758
902.0 2787.0 0.2829239293377549 0.010680038513093012
853.0 2826.276440781734 0.049128177160227854 0.004660380442076951
833.0 2842.2699851719453 0.017670609176208437 0.0038836503683974586
800.0 2868.9221293505216 0.09883890187571533 0.0058254755525961885
778.0 2886.872033977875 0.11029567046248782 0.014952053918330216
769.0 2894.2570979153597 0.05359437508388493 0.014175323844650724
753.0 2907.4462024571035 0.07165334929693311 0.008155665773634663
738.0 2919.880856523964 0.024661179839323862 0.007378935699955172
723.0 2932.3831253253175 0.11223749564668656 0.007378935699955172
695.0 2955.901600733019 0.17864791694628313 0.007184753181535298
666.0 2980.508393149032 0.026991370060362337 0.004466197923657077
649.0 2995.050563948367 0.05689547789702277 0.010097490957833393
640.0 3002.7845199158337 0.10621783757567049 0.010680038513093012
570.1 3064.0 0.12233498660451994 0.010291673476253267
551.3 3080.3090606462342 0.03611794842609636 0.005631293034176315
533.4 3096.2405176384123 0.06951734159431451 0.006019658071016061
490.7 3134.6334105356927 0.043108519089211796 0.005631293034176315
471.0 3152.53099628939 0.013786958807810978 0.008349848292054535
458.5 3163.9478100511515 0.053788557602304804 0.009126578365734028
440.4 3180.5625765933964 0.09320760884153902 0.007378935699955172
407.3 3211.201126774137 0.07903228499688829 0.009514943402573774
394.1 3223.511351232887 0.04485616175499065 0.008155665773634663
371.8 3244.427119169548 0.04194342397869256 0.0058254755525961885
355.3 3259.9991048179886 0.04427361419973103 0.005631293034176315
336.6 3277.746259048071 0.04155505894185281 0.0050487454789166965
314.4 3298.9515016643995 0.07281844440745235 0.006019658071016061
291.7 3320.7874842036763 0.02524372739458348 0.0038836503683974586
272.3 3339.5717920460797 0.04563289182867014 0.004466197923657077
248.3 3362.966616598478 0.07437190455481132 0.00524292799733657
228.1 3382.791414240179 0.09806217180203583 0.006408023107855807
211.5 3399.174867382252 0.036312130944516234 0.0058254755525961885
197.0 3413.553472483062 0.08563449062316397 0.006796388144695553
177.7 3432.789909010429 0.057672207970702265 0.0050487454789166965
155.6 3454.9545981722677 0.07767300736794919 0.006213840589435934
141.0 3469.6778436142763 0.020194981915666786 0.0050487454789166965
124.3 3486.5973559134463 0.0811682926995069 0.0058254755525961885
103.9 3507.3792216422275 0.14835544407278292 0.007378935699955172
87.3 3524.3822421194036 0.026603005023522593 0.006019658071016061
72.0 3540.127035693012 0.01902988680514755 0.01980661687882704
63.0 3549.421539732569 0.1304906523781546 0.020583346952506534
46.0 3567.0442378353887 0.05534201774966379 0.03281684561295852
38.0 3575.3673232298233 0.03320521064979827 0.03339939316821814
21.8 3592.2804771102437 0.09631452913625697 0.006796388144695553
