PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1725.4 1222.0 0.10769364539238442 0.014637971218382348
1707.0 1237.0 0.0282303730640231 0.009410124354674365
1669.0 1257.0 0.07946327232836131 0.011501263100157557
1639.9 1279.0 0.1662455302659138 0.015683540591123944
1566.9 1326.672117949082 0.03032151180950629 0.00836455498193277
1543.0 1343.0 0.020911387454831922 0.007318985609191174
1525.4 1355.0 0.1359240184564075 0.014637971218382348
1449.1 1406.49990988942 0.08887339668303568 0.012546832472899156
1426.0 1422.4320405619187 0.019865818082090328 0.007318985609191174
1399.0 1441.1696711380987 0.017774679336607136 0.007318985609191174
1349.4 1476.0 0.12128604723802516 0.019865818082090328
1338.0 1483.9618156344425 0.039731636164180656 0.01672910996386554
1110.0 1649.5401761755406 0.026139234318539907 0.00836455498193277
1078.0 1673.4906277573546 0.06482530110997897 0.01672910996386554
1066.0 1682.5171925877999 0.040777205536922254 0.012546832472899156
1050.0 1694.5909176236491 0.06168859299175418 0.011501263100157557
0.0 1743.0 0.0 0.0
0.0 1763.0 0.0 0.0
0.0 1792.0 0.0 0.0
0.0 1813.0 0.0 0.0
855.8 1844.626052050015 0.2017948889391281 0.017774679336607136
809.6 1881.2689067901806 0.16938223838413857 0.01672910996386554
731.5 1943.0 0.9702883779042013 0.034503789300472675
656.0 2005.718521655737 0.14637971218382348 0.015683540591123944
634.0 2023.8736507667425 0.23316197012137596 0.01882024870934873
604.2 2048.597583948851 0.052278468637079814 0.011501263100157557
578.8 2069.7908852961205 0.17147337712962177 0.017774679336607136
505.6 2131.0 0.6743922454183295 0.041822774909663844
495.1 2140.4094374159727 0.18715691772074572 0.029275942436764697
473.0 2159.255356024737 0.012546832472899156 0.012546832472899156
449.3 2183.0 0.5363770882164388 0.03032151180950629
421.8 2203.2373773805048 0.21120501329380245 0.025093664945798313
413.2 2210.6689549187254 0.03868606679143906 0.019865818082090328
386.1 2232.0 0.3889518066598738 0.027184803691281505
342.8 2271.979726767229 0.1129214922560924 0.017774679336607136
310.0 2300.834396356822 0.026139234318539907 0.013592401845640752
0.0 2317.0 0.0 0.0
0.0 2349.0 0.0 0.0
0.0 2371.0 0.0 0.0
0.0 2395.0 0.0 0.0
180.0 2417.0069976862223 0.21225058266654404 0.027184803691281505
170.6 2425.519209868742 0.1421974346928571 0.019865818082090328
161.0 2434.228128662545 0.08469111919206929 0.015683540591123944
138.0 2455.1573566180596 0.18297464022977933 0.019865818082090328
125.0 2467.0269355633477 0.05332403800982141 0.013592401845640752
113.0 2478.00912081942 0.09932909041045163 0.013592401845640752
92.0 2497.287198469582 0.006273416236449578 0.007318985609191174
69.0 2518.4878123655894 0.00836455498193277 0.011501263100157557
61.0 2525.8831436366777 0.1401062959473739 0.020911387454831922
52.6 2533.6600203393614 0.059597454246270984 0.015683540591123944
37.0 2548.134803613237 0.07005314797368695 0.012546832472899156
26.0 2558.3663996869577 0.039731636164180656 0.010455693727415961
