PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1595.0 1862.87 0.06665294135019771 0.011984395858533085
1571.0 1875.0 0.10211361950695313 0.018387018303502818
1232.2 2046.743290344668 0.03841573466981839 0.004268414963313154
1180.7 2072.9325800945444 0.045803375952475765 0.003940075350750604
1140.5 2093.390720914727 0.02134207481656577 0.0029550565130629525
1101.6 2113.2 0.057623602004727575 0.00443258476959443
1059.5 2134.6529311501254 0.014446942952752213 0.0027908867067816777
1027.0 2151.224005125583 0.01050686760200161 0.0022983772879378523
953.6 2188.681271313085 0.012969414696220736 0.0026267169005004024
906.9 2212.5362598032634 0.014611112759033488 0.0026267169005004024
845.9 2243.723039150253 0.016909490046971343 0.0029550565130629525
778.0 2278.473684447388 0.015103622177877312 0.0029550565130629525
603.7 2367.8534631815746 0.0284013764866606 0.003119226319344228
565.8 2387.321555232197 0.03890824408866221 0.003447565931906778
522.0 2409.8350930894776 0.00508926399471953 0.0022983772879378523
486.3 2428.1969010617972 0.02298377287937852 0.0029550565130629525
449.0 2447.392903371397 0.009029339345470134 0.002462547094219127
407.0 2469.021473228493 0.02593882939244147 0.003119226319344228
370.4 2487.8811191660334 0.03660986680072436 0.0036117357381880533
333.6 2506.854989406857 0.01083520721456416 0.0029550565130629525
283.2 2532.859110071641 0.032669791449973756 0.003940075350750604
