PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1596.0 1862.87 0.07536979007330828 0.025404756504635192
1573.0 1875.0 0.07262523189136709 0.025475129791351633
1234.9 2049.5785791283242 0.039127547414341185 0.0021815718882096705
1187.7 2073.3944093216423 0.04919092741479224 0.002322318461642552
1150.9 2091.8681808272754 0.03455328377777252 0.0019704520280603476
1108.2 2113.2 0.06706574224076825 0.002674184895224757
1070.3 2132.0404746767204 0.025475129791351633 0.0018297054546274655
1028.7 2152.619150562972 0.009922633427018178 0.0013370924476123786
962.7 2185.0509041787054 0.016748842238512952 0.0014778390210452605
912.9 2209.3458350153433 0.013863537483138873 0.0014074657343288194
851.6 2239.042835408135 0.014215403916721079 0.0014074657343288194
782.9 2272.0517569804233 0.009289273846570209 0.0012667191608959376
603.7 2356.795528716602 0.03251245846299573 0.0019704520280603476
567.0 2373.908742636203 0.045390769932104426 0.0021111986014932293
518.8 2396.2593033568655 0.008796660839555123 0.0012667191608959376
488.0 2410.4670176185864 0.0285011811201586 0.0019000787413439065
456.5 2424.937639270927 0.017030335385378716 0.0015482123077617013
410.7 2445.8692299647205 0.02688259552568045 0.0017593321679110247
371.8 2463.546643231365 0.04144986587598373 0.0020408253147767884
331.3 2481.852839001588 0.006122475944330364 0.0011963458741794965
282.5 2503.7774488183013 0.04560188979225375 0.0021815718882096705
