PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1867.52 0.0 1.0865176355506496 0.011649409820759703
1706.6 109.15589091240349 0.029303670064591416 0.0019215521353830435
1669.27 135.06377242711642 1.4665045703226467 0.013570961956142746
1449.41 292.1308830727196 0.13631010460373466 0.004083298287688967
1387.7 337.59265271806726 0.029303670064591416 0.0019215521353830435
1288.9 411.63483318618046 0.010688633753068178 0.0013210670930758424
1270.0 426.2 0.15300358877987483 0.004803880338457609
1248.21 442.6 0.202963944299834 0.0052842683723033695
1175.96 498.16804634736934 0.23298819641519403 0.0056445593976876905
1144.76 522.1 0.1179352623091343 0.004083298287688967
1011.9 627.4685956882095 0.02281843160767364 0.0020416491438444836
996.2 640.0657902895487 0.016453290159217312 0.0018014551269216034
965.4 665.2 0.3317079373704979 0.006845529482302093
933.7 690.8 0.05236229568918794 0.0032426192284588863
918.1 703.3111171707569 0.00540436538076481 0.001681358118460163
887.0 728.7648949565408 0.003122522219997446 0.0009607760676915218
825.9 779.2183996931965 0.07121752601763405 0.003122522219997446
776.7 820.1 0.06016860123918155 0.002882328203074566
725.1 863.7470243691522 0.011769506829221142 0.001441164101537283
569.8 997.1286396370209 0.010328342727683858 0.001561261109998723
553.0 1011.7865874760539 0.0020416491438444836 0.001080873076152962
484.5 1073.2 0.020056200413060516 0.0025220371776902444
472.2 1082.909021502117 0.048879482443806174 0.003122522219997446
446.6 1105.6586271954213 0.012730282896912665 0.001681358118460163
414.8 1134.062493211105 0.015612611099987229 0.001681358118460163
317.3 1222.1484444849016 0.055604914917646825 0.002882328203074566
278.2 1257.896254223925 0.05752646705302987 0.0030024252115360057
253.8 1280.3270839002635 0.08779091318531279 0.0034828132453817665
216.1 1315.1700068790112 0.017894454260754592 0.0018014551269216034
187.2 1342.0322993888547 0.019095424345368994 0.0020416491438444836
172.2 1355.9 0.07914392857608911 0.0034828132453817665
45.6 1475.5606762113136 0.10004080804837971 0.006965626490763533
36.6 1484.1550154465738 0.06653374268763788 0.006845529482302093
