PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1838.7 1063.9 0.007436681411438712 0.0017783368592570834
1787.1 1085.0 0.3485540244143884 0.007921682373054281
1622.8 1175.0 0.2290821208697534 0.006305012501002387
1556.2 1211.637789921292 0.028291722760908144 0.0024250048080778413
1493.4 1248.0 0.07743848687128572 0.0038800076929245463
1459.0 1265.1466759665873 0.005173343590566061 0.001616669872051894
1410.7 1292.0424654852304 0.01325669295082553 0.0019400038464622731
1388.8 1304.3045006537404 0.028130055773702953 0.0025866717952830304
1362.1 1317.3 0.02877672372252371 0.0025866717952830304
0.0 1338.0 0.0 0.0
1292.3 1358.3 0.48112095392264365 0.009215018270695796
1121.7 1457.223112487488 0.014550028848467046 0.0017783368592570834
1097.6 1471.3267839581843 0.011478356091568448 0.001616669872051894
1057.1 1495.1420794743349 0.006466679488207576 0.001131668910436326
1024.9 1514.1788050655555 0.04639842532788936 0.002910005769693409
994.9 1531.996266794221 0.01649003269492932 0.0019400038464622731
916.9 1574.0 0.01325669295082553 0.0017783368592570834
894.0 1597.0 0.019561705451827918 0.012771691989209962
887.0 1596.7286742016709 0.004526675641745304 0.012933358976415153
857.5 1614.603375226418 0.01697503365654489 0.0017783368592570834
800.3 1649.4784052247908 0.13208192854663975 0.004850009616155683
671.4 1729.1153663136256 0.014711695835672235 0.002263337820872652
641.0 1748.1082914861454 0.0024250048080778413 0.001616669872051894
603.2 1771.8369272420523 0.012771691989209962 0.0014550028848467045
582.4 1784.9471134212554 0.03847674295483508 0.0025866717952830304
566.1 1795.2473353751234 0.012610025002004773 0.0017783368592570834
550.2 1805.3171201647401 0.009700019232311365 0.0014550028848467045
521.53 1818.0 0.35114069620967137 0.008730017309080228
508.2 1840.0 0.09134184777093202 0.005981678526592008
491.1 1842.9396351566747 0.020208373400648676 0.002263337820872652
475.6 1852.8572220096362 0.024896716029599166 0.002263337820872652
456.9 1864.8502029661463 0.06919347052382108 0.003718340705719356
439.2 1876.0 0.11817856764699344 0.004850009616155683
424.3 1885.8306902780591 0.021016708336674624 0.0025866717952830304
409.3 1895.5154284651676 0.023280046157547273 0.002263337820872652
390.3 1907.8109375442393 0.02117837532387981 0.002263337820872652
368.1 1922.217159461763 0.03136339551780675 0.0033950067313089772
350.5 1933.6688584513736 0.026028384940035492 0.003233339744103788
332.0 1945.7352826723793 0.011316689104363259 0.0021016708336674622
311.2 1959.3375079981552 0.01099335512995288 0.0019400038464622731
290.9 1972.6491444448052 0.022956712183136895 0.002263337820872652
0.0 1988.0 0.0 0.0
0.0 2001.0 0.0 0.0
228.9 2013.5279140281784 0.008083349360259472 0.0012933358976415152
177.4 2047.738595469102 0.04623675834068417 0.00274833878248822
139.3 2073.196741432375 0.052541770841686555 0.0030716727568985986
111.1 2092.121320211163 0.03346506635147421 0.0025866717952830304
77.9 2113.3 0.06305012501002387 0.0033950067313089772
49.3 2133.836909164991 0.023603380131957653 0.00274833878248822
28.3 2148.0879436979476 0.0198850394262383 0.0025866717952830304
