PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1865.57 0.0 0.638904562262 0.0146216964498
1706.4 108.568680286 0.0139859705172 0.00254290373039
1668.33 136.0 1.04735847396 0.0187539150117
0.0 227.0 0.0 0.0
1448.3 292.0 0.0683405377544 0.00508580746079
1387.5 338.0 0.00635725932599 0.0019071777978
1288.6 411.315006903 0.0104894778879 0.0022250407641
1268.4 426.0 0.10394118998 0.00635725932599
1247.9 442.0 0.175460357397 0.00826443712378
1175.6 498.0 0.068976263687 0.00508580746079
1144.9 522.0 0.130005953216 0.00699298525859
0.0 568.0 0.0 0.0
1013.0 626.506798552 0.00985375195528 0.0022250407641
998.0 638.57222375 0.00794657415748 0.0022250407641
965.9 665.0 0.319452281131 0.0108073408542
933.9 690.0 0.062619004361 0.00508580746079
0.0 703.0 0.0 0.0
888.8 727.507609397 0.00413221856189 0.0015893148315
826.2 779.0 0.0489508968101 0.00413221856189
777.0 820.0 0.08073719344 0.00540367042709
728.0 863.0 0.00445008152819 0.0019071777978
646.0 932.176357398 0.0022250407641 0.0015893148315
571.0 997.329300591 0.0015893148315 0.0015893148315
556.0 1010.46929063 0.00413221856189 0.0019071777978
0.0 1012.0 0.0 0.0
487.4 1071.02759516 0.0174824631465 0.00349649262929
473.0 1083.83639917 0.0155752853487 0.00317862966299
448.1 1106.06425753 0.0263826262028 0.00381435559559
423.6 1128.03312224 0.0168467372139 0.00317862966299
0.0 1222.0 0.0 0.0
0.0 1244.0 0.0 0.0
0.0 1258.0 0.0 0.0
0.0 1280.0 0.0 0.0
0.0 1315.0 0.0 0.0
191.0 1341.44902878 0.0212968187421 0.00381435559559
175.0 1356.45173772 0.0610296895295 0.00540367042709
0.0 1412.0 0.0 0.0
49.0 1476.0480038 0.0975839306539 0.00953588898898
37.0 1487.57232342 0.0206610928095 0.00603939635969
