PEAK_POSITION PEAK_ENERGY CROSS_SECTION ERROR
1593.0 1862.87 0.03386431650587087 0.014324385506821734
1569.5 1876.0 0.0715484691468942 0.030779064242863113
1231.4 2052.5878922677143 0.02387397584470289 0.002056834842005172
1182.7 2076.1259464581767 0.02615118584835147 0.001983376454790702
1142.7 2095.1016155770294 0.013222509698604676 0.0015426261315038788
1103.9 2113.2 0.03952061232138509 0.002571043552506465
1068.5 2129.4478248035775 0.010210715822811389 0.0017630012931472904
1044.0 2140.5449434146108 0.003966752909581404 0.0013222509698604676
956.6 2179.146946312979 0.01718926260818608 0.0019099180675762313
907.9 2199.988570963108 0.014838594217323028 0.0016160845187183494
843.4 2226.856392320644 0.011973717115958678 0.0016895429059328197
776.6 2253.7986933230018 0.010798382920527153 0.0016895429059328197
599.6 2320.8404169390706 0.013589801634677028 0.0012487925826459973
564.1 2333.526660940588 0.026445019397209352 0.0016160845187183494
527.0 2346.513333008799 0.004334044845653756 0.0009549590337881157
486.6 2360.339728553454 0.021523307453839836 0.0014691677442894085
453.4 2371.455847309328 0.006684713236516809 0.001028417421002586
406.5 2386.78058024263 0.01388363518353491 0.0013222509698604676
369.2 2398.652082422393 0.02615118584835147 0.0016160845187183494
338.0 2408.3668253013393 0.004701336781726108 0.001028417421002586
281.1 2425.5787644103275 0.02600426907392253 0.0016160845187183494
